0,0.021709,0,0.16772,0,0,0.042641,0.055806,0,0.068757,0,0,0,0,0,0,0,0.068207,0.0496,0,0.055806,0.018129,0,0.0248,0,0,0,0,0,0,0,0,0,0,0.031,0,0,0,0,0.065126,0,0,0,0,0,0,0,0,0,0.018765,0,0.018782,0,0.0061526,0.0074607,0.005006,0.031944
0.22247,0.023109,0.098039,0.31838,0,0.11395,0,0.014401,0.25475,0.018152,0,0.069286,0,0.016,0,0.025,0,0.017602,0.10773,0.018152,0.075608,0,0,0.0936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020919,0,0.018874,0.038148,0.002572,0.0078547,0.015018,0.055997
0,0.039216,0,0,0.056,0,0,0,0.19202,0.030803,0.042146,0.18511,0.03964,0.011,0,0.0055,0.030812,0.09791,0.095467,0,0.25203,0,0,0,0.0052808,0.0066026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019073,0,0.0017242,0.0093287,0,0.0010468,0.0052062,0.033523
0.15859,0,0,0,0.145,0.12245,0.099037,0,0,0.079758,0,0,0,0,0,0,0,0,0.077333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.093628,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041427,0,0.0041259,0,0,0.0018756,0.0013016,0.0057449
0.019824,0,0.052941,0,0.036,0.015306,0,0.016202,0.01711,0,0,0.074457,0,0.036,0,0,0,0,0.10667,0,0.30243,0,0.066055,0.0072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012605,0,0,0,0.0034208,0.0048195,0.0075962,0.0072972,0.0051641,0.0015634,0.0025039,0.0068082,0.033396
0,0.018908,0.16078,0,0.137,0,0.11279,0,0,0.045105,0,0.084798,0,0,0,0.041,0.037815,0,0.14667,0,0.09901,0,0.15046,0.0216,0,0,0,0,0,0,0,0,0.014851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024098,0,0.0072357,0.031318,0,0.0041961,0.012315,0.01875
0,0,0.1451,0,0.185,0.062925,0.050894,0,0,0.040704,0,0.038263,0,0,0,0.0555,0,0,0.098667,0,0.30063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027071,0,0,0,0,0.0013545,0.0011013,0.010795
0,0,0.13333,0,0,0,0,0.12241,0,0,0.26054,0.070321,0,0,0,0,0,0,0.18133,0,0.12241,0,0.12477,0.0544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007328,0.039647,0,0.0011185,0.0018022,0.0059975
0,0.035014,0.04902,0,0.05,0,0.13893,0,0,0.041804,0.29119,0.051706,0.045045,0,0,0.063,0.035014,0.027503,0.0944,0,0.11341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011671,0,0,0,0,0.011587,0,0.0058193,0,0.0076151,0.0072374,0.044654,0.04072
0.015419,0.015406,0.16078,0,0.052,0,0.0096286,0,0.12738,0.032453,0.084291,0.084798,0.012613,0,0.031746,0,0.0098039,0,0.17547,0.012101,0.16832,0,0,0.0176,0,0,0,0,0,0,0,0,0,0,0.0035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0097416,0,0.003664,0.011827,0.008422,0.0022052,0.0073088,0.061427
0.017621,0.0056022,0.14902,0,0.085,0.17347,0.034388,0.015302,0.11217,0.0044004,0.065134,0.061013,0.030631,0,0.50113,0.0125,0.011204,0.10231,0.085867,0.0093509,0.037804,0,0.15596,0.0064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016807,0,0,0.047619,0.004,0.0037348,0.0036281,0,0,0,0.0066653,0,0.012562,0.019657,0.00065561,0.0059464,0.06688,0.089078
0,0,0,0,0,0,0,0,0.24335,0,0,0,0,0,0,0,0,0,0.068267,0,0.23042,0,0,0,0,0,0.038404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018782,0,0,0.0025502,0.0027032,0.0049874
0,0.039216,0.054902,0,0,0,0.077029,0,0,0.030803,0.10728,0.057911,0.05045,0,0,0.0705,0.039216,0,0.10507,0,0.10081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013072,0,0,0,0,0.0121,0,0.0048648,0,0.0079681,0.0074898,0.039347,0.034975
0,0,0,0.018921,0,0,0,0,0,0.089659,0,0,0,0,0,0,0,0,0.13067,0,0,0,0,0.196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056784,0,0,0.003818,0,0,0.0024576,0.0013016,0.0095328
0.07489,0,0.33333,0,0.102,0,0,0,0.12928,0.056106,0,0,0,0,0,0,0,0,0.018133,0.056106,0.061206,0,0,0,0.016323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027649,0.017491,0,0.40188,0.13256,0.083965
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054622,0,0,0,0,0.045427,0,0.0068046,0.11078,0,0.0025529,0.0014017,0.0037879
0,0.035714,0,0,0.051,0.086735,0.1403,0,0,0,0,0,0,0,0,0,0,0.056106,0.0272,0,0.045905,0,0.093578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014561,0,0.0021861,0.2019,0,0.0054698,0.012915,0.017677
0.10573,0.067927,0.1902,0,0.048,0,0,0.043204,0,0.10726,0,0.25129,0,0.048,0,0.024,0,0,0.104,0,0.48245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026661,0,0.053544,0.028819,0.0043371,0.05042,0.063576,0.046338
0.07489,0,0.33333,0,0.102,0,0,0,0.12928,0.056106,0,0,0,0,0,0,0,0,0.018133,0.056106,0.061206,0,0,0,0.016323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027649,0.017491,0,0.40157,0.13256,0.083902
0.019824,0,0.052941,0,0.036,0.015306,0,0.016202,0.01711,0,0,0.074457,0,0.036,0,0,0,0,0.10667,0,0.30243,0,0.066055,0.0072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012605,0,0,0,0.0034208,0.0048195,0.0075962,0.0072972,0.0051641,0.0015634,0.0025039,0.0068082,0.033396
0.017621,0.0056022,0.14902,0,0.085,0.17347,0.034388,0.015302,0.11217,0.0044004,0.065134,0.061013,0.030631,0,0.50113,0.0125,0.011204,0.10231,0.085867,0.0093509,0.037804,0,0.15596,0.0064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016807,0,0,0.047619,0.004,0.0037348,0.0036281,0,0,0,0.0066653,0,0.012562,0.019657,0.00065561,0.0059464,0.06688,0.089078
0,0,0,0.027096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1856,0,0.20882,0,0,0.1856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0070204,0.0041049,0.0082071
0,0,0,0,0,0,0,0,0.25665,0,0,0,0,0,0,0,0,0,0.144,0,0.24302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019582,0,0,0.0025502,0.0027032,0.0049874
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17272,0,0,0,0,0.14312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030651,0,0.0065011,0.0030036,0.015909
0.094714,0.030112,0.084314,0,0.014,0.017007,0.0041265,0.0063006,0.10266,0.055556,0.10728,0.081696,0.084685,0.119,0.0068027,0.0125,0.054622,0,0.16,0,0.11701,0,0.07156,0.0456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0046685,0,0,0,0.0025086,0.0078958,0,0.014102,0.38814,0.0056987,0.0050849,0.026532,0.14956
0.050661,0.02381,0.11373,0,0.046,0.018707,0.015131,0.020702,0.19772,0.051155,0,0.04757,0,0.023,0.052154,0,0.015406,0,0.1984,0.025303,0.15662,0,0,0.0648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21198,0,0,0.0076907,0,0.0040335,0.0093287,0.00090776,0.0031502,0.0073088,0.042551
0,0.046919,0.064706,0,0.033,0.056122,0.045392,0.029703,0,0,0.2567,0.10341,0,0,0,0.05,0.046218,0.036304,0.14293,0.14741,0.27183,0,0,0.0536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0054348,0,0.0049264,0,0.0053961,0.00464,0.013817,0.017298
0.10352,0.066527,0.18627,0,0.047,0,0,0.042304,0,0.10451,0,0.24612,0,0.095,0,0.0235,0,0,0.10133,0,0.47075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025943,0,0.051943,0.027986,0.0042362,0.050909,0.063376,0.04678
0.10132,0.065126,0.18235,0,0.046,0,0,0.041404,0,0.10231,0,0.24095,0,0.046,0,0.023,0,0,0.0992,0,0.46265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025841,0,0.05182,0.027986,0.0042362,0.050909,0.063376,0.04678
0.019824,0,0.052941,0,0.036,0.015306,0,0.016202,0.01711,0,0,0.075491,0,0.036,0,0,0,0,0.1072,0,0.30423,0,0.066055,0.0072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012605,0,0,0,0.0036488,0.0049221,0.0078412,0.007913,0.0053307,0.0016138,0.0024412,0.0068082,0.033712
0,0,0.14314,0,0,0,0.10041,0,0,0,0,0,0,0,0,0.11,0,0,0.0784,0,0.13231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065707,0,0,0,0,0,0,0,0,0,0,0,0,0.0027095,0,0,0.0018593,0.0028034,0.0078283
0,0,0,0.029432,0,0,0.086657,0,0,0.069307,0,0,0,0,0,0.0315,0,0,0.0336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04447,0,0,0.030143,0,0.014776,0.0067871,0.006708,0.022412
0,0,0.1451,0,0,0,0.10179,0,0,0,0,0,0,0,0,0.111,0,0,0.078933,0,0.13321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066607,0,0,0,0,0,0,0,0,0,0,0,0,0.0027095,0,0,0.0018593,0.0028034,0.0078283
0.15639,0,0.021569,0,0.047,0.018707,0,0.053105,0.13498,0.15732,0.088123,0.011375,0.041441,0,0.10658,0.0055,0.082633,0.051705,0.1712,0,0.14941,0,0.34862,0.0856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009901,0.023109,0,0,0,0,0.0051354,0,0,0,0.01642,0.013023,0,0.01287,0.042312,0.00090776,0.0079029,0.014718,0.095518
0,0,0.14314,0,0,0.12415,0.10041,0,0,0,0,0,0,0,0,0.0365,0,0,0.0784,0,0,0,0.13394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026941,0.018158,0.66211,0.00098048,0.0011013,0.0032197
0.14978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068,0,0,0.1088,0,0,0.039766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028506,0.038454,0,0.030821,0,0.012608,0.0032238,0.0031037,0.0082702
0.11013,0.028011,0.064706,0,0.013,0.005102,0.017882,0.0090009,0.10266,0.042904,0.11494,0.073423,0.097297,0.115,0.0068027,0.0135,0.061625,0.0033003,0.17013,0,0.12781,0,0.06789,0.0488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0028011,0,0,0,0,0.0075882,0,0.013702,0.086457,0.0060013,0.0045656,0.013516,0.13965
0.14758,0.011204,0.26471,0,0.101,0,0,0,0,0.0088009,0.061303,0.17477,0.09009,0,0,0.0165,0,0.017602,0.30773,0,0.12151,0,0,0.0672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0062551,0,0.0037872,0.04631,0.0015129,0.0025184,0.0045054,0.016856
0,0,0,0,0.238,0,0,0.21422,0.45247,0.13091,0,0,0,0,0,0,1,0,0,0.13091,0.21422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012193,0,0,0.019713,0.014818,0.0099747
0.039648,0,0.017647,0,0.036,0.015306,0,0.032403,0.01711,0,0,0.06515,0.016216,0.036,0,0,0.012605,0,0.067733,0,0.30423,0,0.066055,0.0072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0061526,0.0073511,0.0009237,0.0024988,0,0.0028979,0.0047056,0.035669
0,0,0.10392,0,0.053,0,0,0.047705,0,0,0,0.10962,0,0,0.48073,0,0.07423,0.058306,0.14133,0,0.23852,0,0.29174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047705,0.11134,0,0,0,0,0,0,0,0,0,0.019586,0,0.0029251,0.079627,0,0.0036659,0.0059071,0.0082071
0,0,0.10196,0,0.052,0,0,0.046805,0,0,0,0.10858,0,0,0.47846,0,0.072829,0.057206,0.1408,0,0.23762,0,0.28991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046805,0.10924,0,0,0,0,0,0,0,0,0,0.019483,0,0.0029251,0.079127,0,0.0036659,0.0059071,0.0082071
0,0,0.1,0,0.051,0,0,0.045905,0,0,0,0.10548,0,0,0.46485,0,0,0.056106,0.13653,0,0.23042,0,0.28073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045905,0.10714,0,0,0,0,0.02381,0,0,0,0,0.019381,0,0.0028943,0.078794,0,0.0036659,0.0059071,0.0082071
0,0.0070028,0.060784,0.0023359,0.105,0.071429,0,0.027903,0,0.0055006,0.038314,0.086867,0,0.01,0,0.1,0.11765,0.023102,0.090133,0.017052,0.027903,0,0.095413,0.008,0,0,0,0,0,0,0,0,0,0,0,0.040312,0,0,0,0.021008,0,0,0,0,0,0,0,0,0,0.0055373,0,0.011823,0.030318,0.010137,0.0071276,0.029836,0.1089
0,0,0.21765,0,0,0,0.15268,0,0,0,0.42529,0.11479,0,0,0,0.111,0,0,0.1776,0,0.29973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014151,0,0.004249,0.022989,0,0.0015433,0.0010012,0.003346
0.068282,0,0.12353,0,0.047,0.079932,0.020633,0.071107,0.028517,0.034653,0.11877,0.14685,0,0,0,0,0.22129,0,0.10933,0.086909,0.35554,0,0.027523,0.0376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031513,0,0,0,0,0.0070028,0,0,0,0,0.0077933,0,0.040027,0.021156,0,0.0038502,0.0096115,0.040972
0,0,0,0,0,0,0.12517,0,0,0,0,0.094105,0,0,0,0.0455,0,0.20132,0.24427,0,0.16472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015484,0,0.014009,0,0,0.0016723,0.00090108,0.003346
0.068282,0,0.12353,0,0.047,0.079932,0.020633,0.071107,0.028517,0.034653,0.11877,0.14685,0,0,0,0,0.22129,0,0.10933,0.086909,0.35554,0,0.027523,0.0376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031513,0,0,0,0,0.0070028,0,0,0,0,0.0077933,0,0.040027,0.021156,0,0.0038502,0.0096115,0.040972
0,0,0.062745,0,0.064,0.10884,0.088033,0.028803,0,0,0,0.033092,0.057658,0,0,0.016,0.044818,0.035204,0.12107,0,0.29163,0,0,0.0256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029879,0,0,0,0,0.017022,0,0,0.027653,0,0.0006246,0.0018022,0.0098485
0,0,0,0,0.126,0,0.17331,0,0,0,0,0,0,0,0,0,0,0.13861,0,0,0.11341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058824,0,0,0,0.09829,0,0,0,0.035815,0.086943,0.002296,0.0012014,0.0037247
0.022026,0,0.019608,0,0.04,0.017007,0.013755,0,0.038023,0.011001,0.15326,0.051706,0,0.06,0,0.0455,0.028011,0,0.091733,0.23432,0.15482,0,0.073394,0.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0098441,0,0.010345,0.026653,0,0.0052274,0.049359,0.089962
0,0,0,0,0.009,0,0,0,0,0.0049505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0032814,0,0.00049264,0,0,0.021221,0.013416,0.20922
0,0,0,0,0,0,0,0.10081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052288,0,0,0,0,0.021739,0,0.013055,0.070631,0,0.0028143,0.0024029,0.0051136
0.12996,0,0,0,0,0,0.16231,0.053105,0.11217,0.064906,0,0.12203,0,0,0,0,0.41317,0,0.2208,0.12981,0.21242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012963,0,0,0.0047889,0.0045054,0.011427
0,0,0,0,0,0,0.62448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00072628,0.00080096,0.0010732
0.013216,0.045518,0.13922,0,0.039,0.11054,0.071527,0.017102,0.19772,0.028603,0.022989,0.040331,0.057658,0,0.26531,0.0065,0.0084034,0.12101,0.069333,0,0.093609,0,0.095413,0.0152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012605,0,0,0,0,0,0.0027211,0,0,0,0.0087162,0,0.0088368,0.017658,0,0.0033972,0.011614,0.084659
0.27093,0,0,0,0,0,0,0,0,0,0,0.2544,0,0,0,0,0,0,0.32907,0,0.22142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025956,0,0,0.00090785,0.0018022,0.0066288
0,0.10504,0.29412,0,0.075,0,0,0,0.14259,0.20627,0,0.23268,0,0,0.34014,0,0.21008,0,0.04,0,0.27003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068477,0.20373,0,0.096596,0.041149,0.033838
0,0.10574,0.29608,0,0.075,0,0,0,0.14259,0.20792,0,0.23475,0,0,0.3424,0,0.10504,0,0.04,0,0.27273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069247,0.20606,0,0.095143,0.040348,0.033333
0.022026,0.014006,0.10196,0,0.031,0.19388,0.02751,0.055806,0.19772,0.028603,0.076628,0.064116,0,0,0.37642,0,0.028011,0.15952,0.11093,0.011001,0.11251,0,0.20917,0.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056022,0,0,0,0,0,0.021665,0.014664,0,0.010284,0.029152,0.0015634,0.0058457,0.068883,0.081187
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11485,0,0,0,0,0,0,0.038026,0,0,0.0031466,0.00090108,0.0083965
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054622,0,0,0,0,0.045221,0,0.013578,0.11028,0,0.0027835,0.0016019,0.0037879
0,0,0.060784,0,0.031,0.052721,0.042641,0.027903,0,0,0.24138,0.098242,0,0,0,0.0475,0.088235,0.034103,0.13547,0.13971,0.31503,0,0,0.0504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0052297,0,0.0031406,0,0.005144,0.0042742,0.013716,0.017235
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102,0,0,0.0544,0.056106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017842,0,0.0053575,0,0,0.00071448,0.00060072,0.0036616
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.098,0,0,0.052267,0.053905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01774,0,0.0053267,0,0,0.00071448,0.00060072,0.0036616
0,0.027311,0.22941,0,0.039,0,0,0,0,0.042904,0.29885,0.080662,0,0,0.088435,0.1755,0,0,0.0624,0,0.10531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018207,0,0,0,0,0.0067678,0,0.026603,0.021989,0.0033285,0.0044212,0.0043052,0.022917
0,0,0,0,0,0,0,0,0,0,0,0.14685,0,0,0,0.071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00096051,0.00040048,0.0021465
0.019824,0,0.017647,0,0.039,0.015306,0.01238,0,0.036122,0.015952,0.14943,0.049638,0,0.058,0,0.0435,0.026611,0,0.088533,0.22552,0.14941,0,0.07156,0.0152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014356,0,0.010038,0.02582,0,0.0052773,0.049359,0.091982
0.022026,0,0.080392,0,0.01,0.017007,0.013755,0.046805,0.019011,0,0,0.064116,0,0.02,0,0,0.014006,0,0,0,0,0,0.13394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0049221,0,0.00049264,0.010661,0,0.00083069,0.0028034,0.021338
0.030837,0,0.054902,0,0.009,0.040816,0.0055021,0.0036004,0.045627,0,0,0.053775,0.0072072,0.009,0,0,0.019608,0,0.0128,0.0022002,0.025203,0,0.069725,0.0112,0,0,0,0,0,0,0,0,0,0,0,0.024707,0,0,0,0.0084034,0,0,0,0.002,0.0042017,0,0,0,0,0.0062551,0,0.00021553,0.016492,0,0.00078711,0.0013016,0.032828
0.079295,0.018908,0.12353,0,0.082,0.061224,0,0.032403,0.051331,0.22552,0.034483,0.13133,0.081081,0,0.28798,0.059,0.037815,0.23102,0.1456,0,0.25473,0,0.016514,0.0216,0,0,0,0,0,0,0,0,0,0,0,0.011704,0,0,0,0.018908,0,0,0,0,0,0,0,0,0,0.010357,0,0.018813,0.0023322,0,0.0024576,0.012615,0.055177
0,0,0.21765,0,0.111,0,0.10179,0,0,0,0.28352,0.038263,0,0,0,0,0.051821,0,0.17867,0.16392,0.23492,0,0,0.0296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011331,0.091954,0,0.00052655,0.00060072,0.0049242
0,0,0,0,0,0,0.18982,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10718,0,0,0.0072357,0.039147,0.094911,0.0047808,0.0040048,0.0058712
0,0.02591,0.21765,0,0.037,0,0,0,0,0.040704,0.14176,0.076525,0,0,0.0839,0.167,0,0,0.039467,0,0.13321,0,0,0.0296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029943,0,0.027034,0.029152,0.002925,0.0045256,0.0057068,0.026768
0,0.02591,0.21765,0,0.037,0,0,0,0,0.040704,0.14176,0.076525,0,0,0.0839,0.167,0,0,0.039467,0,0.13321,0,0,0.0296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029943,0,0.027034,0.029152,0.002925,0.0045256,0.0057068,0.026768
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14573,0,0,0.0015125,0.0010012,0.001452
0.037445,0,0.1,0,0.017,0,0.023384,0.030603,0.032319,0,0,0,0,0.034,0,0,0,0,0,0,0,0,0.062385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0026661,0,0,0,0,0.00050749,0.00090108,0.0090909
0.037445,0,0.033333,0.003971,0.143,0.057823,0.0068776,0.0045005,0.0095057,0.0027503,0.019157,0.05274,0.05045,0.005,0,0,0.096639,0.0055006,0.224,0.012651,0.092709,0.0099415,0.13578,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0022805,0.0051272,0,0.0006158,0.02682,0.0015129,0.00099228,0.005006,0.033775
0,0,0,0,0.146,0,0.11417,0,0.038023,0.057206,0,0.042399,0,0,0,0,0,0.16062,0.055467,0,0.018002,0,0.036697,0,0.070091,0.087635,0,0,0,0,0,0,0,0,0,0,0,0,0.018002,0,0,0,0,0,0,0,0,0,0.041505,0.04112,0.026709,0.0056038,0.024321,0,0.0025338,0.002503,0.022917
0,0.02591,0,0,0.037,0.062925,0.050894,0.066607,0.070342,0.020352,0,0.076525,0.066667,0,0,0.0185,0.20868,0,0.19893,0.14356,0.13411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15546,0,0,0,0,0.017274,0,0,0,0,0,0,0.036917,0.084125,0,0.0021217,0.0063076,0.016793
0.099119,0,0.13137,0,0.022,0.11395,0,0.060306,0.041825,0.012101,0.084291,0.13961,0,0,0,0.0225,0.18908,0.024202,0.083733,0.086359,0.30333,0,0.040367,0.0536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011382,0,0.049233,0.024654,0,0.0035833,0.010112,0.035543
0,0.013305,0.11176,0,0.009,0.047619,0.01238,0.0081008,0.072243,0.010451,0,0.058945,0.1027,0,0,0.0095,0,0,0.1072,0,0.12871,0,0,0.0152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0079818,0.023585,0,0.0027095,0.020656,0,0.0012755,0.0049059,0.023169
0,0,0.086275,0,0.088,0.037415,0,0,0,0,0,0.045502,0,0.022,0,0,0,0,0.0352,0,0.039604,0,0,0,0,0,0,0,0,0.11224,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022,0,0,0,0,0.0084379,0.02297,0,0,0.031151,0.0075142,0.0021643,0.0020024,0.016604
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24149,0,0,0.00060463,0.00040048,0.00088384
